Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Bengkulu area (South Sumatra),6.6,Moment Magnitude,-0.789275,102.712,1979,12.0,15.0,1979,12.0,15.0,5.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Bali, Lombok",6.3,Moment Magnitude,-0.789275,115.889,1979,12.0,18.0,1979,12.0,18.0,32.0
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,Val Nerina (Umbria),5.8,Moment Magnitude,42.812,13.061,1979,9.0,19.0,1979,9.0,19.0,5.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Dursunvey, Anatolia",4.9,Moment Magnitude,39.672,28.66,1979,7.0,18.0,1979,7.0,18.0,
Natural,Geophysical,Earthquake,Ground movement,AZO,Azores Islands,Southern Europe,Europe,"Terceira, San Miguel, Santa Maria Pico, Sao Jorge Islands",6.7,Moment Magnitude,38.815,25.6756,1980,1.0,1.0,1980,1.0,1.0,69.0
Natural,Geophysical,Earthquake,Ground movement,YUG,Yugoslavia,Southern Europe,Europe,"Mt Kopaonik, Aleksandrovac, Brus, Kursumlija, Raska areas (Serbia)",5.8,Moment Magnitude,43.294,20.837,1980,5.0,18.0,1980,5.0,18.0,
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,Northwest,6.4,Moment Magnitude,32.2,-102.552784,1980,6.0,9.0,1980,6.0,9.0,2.0
Natural,Geophysical,Earthquake,Ground movement,NPL,Nepal,Southern Asia,Asia,"Mahakali, Seti, Karnalin Bheri, Rapti zones",6.5,Moment Magnitude,29.598,81.092,1980,7.0,29.0,1980,7.0,29.0,100.0
Natural,Geophysical,Earthquake,Ground movement,ECU,Ecuador,Latin America and the Caribbean,Americas,Guayaquil,5.6,Moment Magnitude,-1.831239,-78.183406,1980,8.0,18.0,1980,8.0,18.0,8.0
Natural,Geophysical,Earthquake,Ground movement,IND,India,Southern Asia,Asia,Jammu (Kashmir),5.5,Moment Magnitude,32.913,75.633,1980,8.0,24.0,1980,8.0,24.0,13.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Tokyo, Kanto region",6.2,Moment Magnitude,35.45,139.964,1980,9.0,25.0,1980,9.0,25.0,2.0
Natural,Geophysical,Earthquake,Ground movement,DZA,Algeria,Northern Africa,Africa,El Asnam,7.4,Moment Magnitude,36.195,1.354,1980,10.0,10.0,1980,10.0,10.0,2633.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,Oaxaca state,6.7,Moment Magnitude,18.211,-102.552784,1980,10.0,24.0,1980,10.0,24.0,65.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Ayacucho,4.9,Moment Magnitude,-9.189967,-75.015152,1980,11.0,12.0,1980,11.0,12.0,7.0
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,"Avellino, Potenza, Caserta, Naples",6.9,Moment Magnitude,40.914,15.366,1980,11.0,23.0,1980,11.0,23.0,4689.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Qom-Saveh area,5.8,Moment Magnitude,34.587,50.652,1980,12.0,19.0,1980,12.0,19.0,20.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Qom, Fafresh",5.2,Moment Magnitude,34.503,50.59,1980,12.0,22.0,1980,12.0,22.0,4.0
Natural,Geophysical,Earthquake,Ground movement,VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,Americas,"San Cristobal aera (Venezuela) , Cucta area (Colombia)",5.0,Moment Magnitude,8.045,-66.58973,1980,11.0,26.0,1980,11.0,26.0,
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,Volos (Magnisia province),6.3,Moment Magnitude,39.203,22.729,1980,7.0,12.0,1980,7.0,12.0,1.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Kishan,5.7,Moment Magnitude,35.4,51.26,1980,11.0,30.0,1980,11.0,30.0,26.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Solo Valley (Irian Jaya),6.8,Moment Magnitude,-0.789275,139.232,1981,1.0,19.0,1981,1.0,19.0,306.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Sichuan province,6.8,Moment Magnitude,30.927,101.098,1981,1.0,24.0,1981,1.0,24.0,150.0
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,Athens-Corinth area,6.7,Moment Magnitude,38.222,22.934,1981,2.0,24.0,1981,2.0,24.0,22.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Golbaf region, Kerman province",6.7,Moment Magnitude,29.913,57.715,1981,6.0,11.0,1981,6.0,11.0,2000.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Ayacucho, Huancavelica",5.2,Moment Magnitude,-9.189967,-75.015152,1981,6.0,22.0,1981,6.0,22.0,10.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Kerman, Golbaf, Shahdab",7.1,Moment Magnitude,30.013,57.794,1981,7.0,28.0,1981,7.0,28.0,1200.0
Natural,Geophysical,Earthquake,Ground movement,YUG,Yugoslavia,Southern Europe,Europe,Banja Luka (Bosnia and Herzegovina),5.5,Moment Magnitude,44.849,17.312,1981,8.0,13.0,1981,8.0,13.0,
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,"Karakoram, Darel, Tangir, Khanbari valleys",6.2,Moment Magnitude,35.693,73.594,1981,9.0,12.0,1981,9.0,12.0,250.0
Natural,Geophysical,Earthquake,Ground movement,COL,Colombia,Latin America and the Caribbean,Americas,Colombia/Venezuela border,5.4,Moment Magnitude,8.117,-74.297333,1981,10.0,18.0,1981,10.0,18.0,10.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,"Mexico city, Michoacan",7.3,Moment Magnitude,18.048,-102.552784,1981,10.0,24.0,1981,10.0,24.0,3.0
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,Greece-Albania border region,5.6,Moment Magnitude,39.481,20.699,1981,3.0,10.0,1981,3.0,10.0,2.0
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,Mazara del Vallo area (Sicily),4.9,Moment Magnitude,37.67,12.47,1981,6.0,7.0,1981,6.0,7.0,
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Koshkak,4.0,Moment Magnitude,29.856,66.962,1981,12.0,12.0,1981,12.0,12.0,6.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Ayacucho area,4.8,Moment Magnitude,-9.189967,-75.015152,1981,4.0,18.0,1981,4.0,18.0,8.0
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,South,4.6,Moment Magnitude,41.051,14.601,1981,2.0,14.0,1981,2.0,14.0,12.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Sukabumi (Java),5.4,Moment Magnitude,4.374,97.755,1982,2.0,24.0,1982,2.0,24.0,
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Hokkaido, Urakawa, Hiroo",6.7,Moment Magnitude,42.158,142.361,1982,3.0,21.0,1982,3.0,21.0,110.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Garze (Sichuan province),5.5,Moment Magnitude,31.907,99.931,1982,6.0,16.0,1982,6.0,16.0,10.0
Natural,Geophysical,Earthquake,Ground movement,SLV,El Salvador,Latin America and the Caribbean,Americas,San Salvador,7.3,Moment Magnitude,13.332,-88.89653,1982,6.0,19.0,1982,6.0,19.0,20.0
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,Perugia area (Umbria),4.4,Moment Magnitude,43.164,12.586,1982,10.0,17.0,1982,10.0,17.0,
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Baghlan province (Hindu Kush region),6.6,Moment Magnitude,36.148,69.011,1982,12.0,16.0,1982,12.0,16.0,500.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Larantuka (Flores Isl.),5.9,Moment Magnitude,-0.789275,123.08,1982,12.0,25.0,1982,12.0,25.0,13.0
Natural,Geophysical,Earthquake,Ground movement,YMN,Yemen Arab Republic,Western Asia,Asia,Dhamar province,6.3,Moment Magnitude,14.701,44.379,1982,12.0,13.0,1982,12.0,13.0,1507.0
Natural,Geophysical,Earthquake,Ground movement,HND,Honduras,Latin America and the Caribbean,Americas,Comayagua area,5.0,Moment Magnitude,14.53,-86.241905,1982,4.0,27.0,1982,4.0,27.0,
Natural,Geophysical,Earthquake,Ground movement,ALB,Albania,Southern Europe,Europe,"Lushnje, Bier, Berat",5.5,Moment Magnitude,40.883,19.59,1982,11.0,16.0,1982,11.0,16.0,1.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,"Near coast of Guerrero, Michoacan, Orziba, Oaxaca, Guadalupe",7.0,Moment Magnitude,16.558,-102.552784,1982,6.0,7.0,1982,6.0,7.0,9.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Lima, Lunahuana, Huancayo",6.1,Moment Magnitude,-9.189967,-75.015152,1982,3.0,28.0,1982,3.0,28.0,3.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,Chiapas,3.5,Moment Magnitude,17.25,-102.552784,1982,3.0,27.0,1982,3.0,27.0,10.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Tehran, Damavond, Amoi",4.9,Moment Magnitude,35.953,52.264,1983,3.0,26.0,1983,3.0,26.0,30.0
Natural,Geophysical,Earthquake,Ground movement,COL,Colombia,Latin America and the Caribbean,Americas,Popayan city (Cauca department),4.9,Moment Magnitude,2.461,-74.297333,1983,3.0,31.0,1983,3.0,31.0,250.0
Natural,Geophysical,Earthquake,Ground movement,CRI,Costa Rica,Latin America and the Caribbean,Americas,S.E. San José,7.1,Moment Magnitude,8.717,-83.753428,1983,4.0,2.0,1983,4.0,2.0,10.0
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,Kum-Dag (Turkmenistan),4.6,Moment Magnitude,39.042,48.714,1983,4.0,2.0,1983,4.0,2.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Banda Aceh (North Sumatra),6.9,Moment Magnitude,5.723,94.722,1983,4.0,3.0,1983,4.0,3.0,
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Chimbote,5.2,Moment Magnitude,-9.189967,-75.015152,1983,4.0,12.0,1983,4.0,12.0,10.0
Natural,Geophysical,Earthquake,Tsunami,JPN,Japan,Eastern Asia,Asia,"Nihon- Kai-Chubu, Western Honshu, Akita, Aomori, Hokkaido",7.7,Moment Magnitude,40.462,139.102,1983,5.0,26.0,1983,5.0,26.0,102.0
Natural,Geophysical,Earthquake,Ground movement,CRI,Costa Rica,Latin America and the Caribbean,Americas,San Jose province,6.5,Moment Magnitude,9.652,-83.753428,1983,7.0,3.0,1983,7.0,3.0,2.0
Natural,Geophysical,Earthquake,Ground movement,PHL,Philippines,South-eastern Asia,Asia,Ilocos Norte,6.5,Moment Magnitude,18.231,120.86,1983,8.0,18.0,1983,8.0,18.0,19.0
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,"Atacama, Copiapo-Chanaral area",7.4,Moment Magnitude,-35.675147,-71.542969,1983,10.0,4.0,1983,10.0,4.0,4.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Khorasan, Pasinler, Narman (Erzurum province), Kars provinces",6.8,Moment Magnitude,40.33,42.187,1983,10.0,30.0,1983,10.0,30.0,1346.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Heze area (Shandong province),5.3,Moment Magnitude,35.206,115.213,1983,11.0,7.0,1983,11.0,7.0,34.0
Natural,Geophysical,Earthquake,Ground movement,BEL,Belgium,Western Europe,Europe,Seraing (Liège),5.0,Moment Magnitude,50.37,5.31,1983,11.0,8.0,1983,11.0,8.0,2.0
Natural,Geophysical,Earthquake,Ground movement,GIN,Guinea,Sub-Saharan Africa,Africa,Gaoual-Koumbia area,6.2,Moment Magnitude,11.866,-9.696645,1983,12.0,22.0,1983,12.0,22.0,443.0
Natural,Geophysical,Earthquake,Ground movement,PNG,Papua New Guinea,Melanesia,Oceania,"Ulawun, Rabaul",6.4,Moment Magnitude,5.392,151.868,1983,12.0,22.0,1983,12.0,22.0,10.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Hindu Kush region North-East provinces,7.4,Moment Magnitude,36.372,70.738,1983,12.0,31.0,1983,12.0,31.0,12.0
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,Vonitsa area,6.2,Moment Magnitude,38.294,20.262,1983,3.0,24.0,1983,3.0,24.0,
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,Coalinga area (Central California),5.2,Moment Magnitude,36.219,-95.712891,1983,5.0,2.0,1983,5.0,2.0,
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,Kapapala area (Hawai),6.4,Moment Magnitude,19.43,-95.712891,1983,11.0,16.0,1983,11.0,16.0,
Natural,Geophysical,Earthquake,Ground movement,YUG,Yugoslavia,Southern Europe,Europe,"Skopje, Dolno, Kolicani (Macedonia (FYR))",4.7,Moment Magnitude,41.959,21.54,1983,2.0,25.0,1983,2.0,25.0,12.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Zanjan (Western Region),5.5,Moment Magnitude,36.948,49.18,1983,7.0,22.0,1983,7.0,22.0,3.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Near South coast Honshu,5.3,Moment Magnitude,35.5,139.07,1983,8.0,8.0,1983,8.0,8.0,1.0
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,"Borah Peak, Challis, Mackay (Eastern Idaho)",6.9,Moment Magnitude,44.058,-95.712891,1983,10.0,28.0,1983,10.0,28.0,2.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Central Sulawesi,6.1,Moment Magnitude,1.131,120.858,1983,10.0,25.0,1983,10.0,25.0,2.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Mamuju (Central Sulawesi),6.4,Moment Magnitude,-0.789275,118.806,1984,1.0,8.0,1984,1.0,8.0,2.0
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,"Gazli, Boukhara (Uzbekistan)",7.0,Moment Magnitude,40.32,63.35,1984,3.0,20.0,1984,3.0,20.0,
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,"Assisi, Gubbio, Perugia area (Umbria Province)",5.8,Moment Magnitude,43.26,12.558,1984,4.0,29.0,1984,4.0,29.0,3.0
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,Abruzzo area,5.4,Moment Magnitude,42.1,13.5,1984,5.0,7.0,1984,5.0,7.0,3.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Pahae Jae sub-district (North Sumatra),5.2,Moment Magnitude,-0.789275,98.0,1984,8.0,27.0,1984,8.0,27.0,
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Honshu, Nagano prefecture (Honshu)",6.9,Moment Magnitude,36.39,138.1,1984,9.0,14.0,1984,9.0,14.0,20.0
Natural,Geophysical,Earthquake,Ground movement,IND,India,Southern Asia,Asia,Cachar district (Assam),6.0,Moment Magnitude,24.4,92.34,1984,12.0,31.0,1984,12.0,31.0,20.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Jalalabad Area,5.8,Moment Magnitude,34.26,70.28,1984,2.0,2.0,1984,2.0,2.0,1.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Kyushu (Shikoku Island),7.2,Moment Magnitude,32.5,130.42,1984,8.0,6.0,1984,8.0,6.0,
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Chiltral-Landi Kotal (Hindu Kush),6.5,Moment Magnitude,34.07,71.15,1984,2.0,17.0,1984,2.0,17.0,4.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Erzurum-Senkaya area,5.3,Moment Magnitude,40.55,42.4,1984,10.0,18.0,1984,10.0,18.0,3.0
Natural,Geophysical,Earthquake,Ground movement,ARG,Argentina,Latin America and the Caribbean,Americas,Mendoza province,6.9,Moment Magnitude,-38.416097,-63.616672,1985,1.0,26.0,1985,1.0,26.0,6.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Fath-Abad (Firuzabad-Johrom region),5.3,Moment Magnitude,28.399,52.997,1985,2.0,3.0,1985,2.0,3.0,1.0
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,"Valparaiso, Santiago, Talca, Copiapo, La Serena, Rancegua, Cauquenes, Concepcion",8.0,Moment Magnitude,-35.675147,-71.542969,1985,3.0,3.0,1985,3.0,3.0,180.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Yunnan province,5.8,Moment Magnitude,25.926,102.871,1985,4.0,18.0,1985,4.0,18.0,22.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,"Chitral, Swat districts",7.4,Moment Magnitude,36.19,70.896,1985,7.0,29.0,1985,7.0,29.0,5.0
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,"Dushanbe, Kurgan-Tyube areas",7.4,Moment Magnitude,36.19,70.896,1985,7.0,29.0,1985,7.0,29.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Wuqia-Shufu area,7.0,Moment Magnitude,39.431,75.224,1985,8.0,23.0,1985,8.0,23.0,67.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,"Mexico city, Michoacan, Jalisco",8.0,Moment Magnitude,18.19,-102.552784,1985,9.0,19.0,1985,9.0,19.0,9500.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Paniai District (Eastern Irian Jaya),6.3,Moment Magnitude,-0.789275,136.049,1985,9.0,15.0,1985,9.0,15.0,10.0
Natural,Geophysical,Earthquake,Ground movement,GTM,Guatemala,Latin America and the Caribbean,Americas,"Tierra Blanca, Catoxac canton, San Lucas canton, San Antonio Chiquito (San Miguel Uspantan)",4.5,Moment Magnitude,15.299,-90.230759,1985,10.0,11.0,1985,10.0,11.0,
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,"KAPTOLYUK, KAYRAKKUM, GAFUROV (TAJIKISTAN)",5.9,Moment Magnitude,40.301,69.823,1985,10.0,14.0,1985,10.0,14.0,29.0
Natural,Geophysical,Earthquake,Ground movement,PHL,Philippines,South-eastern Asia,Asia,Mindanao,6.5,Moment Magnitude,7.758,123.544,1985,3.0,19.0,1985,3.0,19.0,2.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Chimbote area,6.4,Moment Magnitude,-9.189967,-75.015152,1985,8.0,21.0,1985,8.0,21.0,
Natural,Geophysical,Earthquake,Ground movement,YUG,Yugoslavia,Southern Europe,Europe,Demir Kapija-Negotino area (Macedonia),5.0,Moment Magnitude,41.581,22.254,1985,9.0,28.0,1985,9.0,28.0,
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"ERZURUM, KARS, AGRI, ARTVIN",4.2,Moment Magnitude,40.31,42.307,1985,11.0,7.0,1985,11.0,7.0,
Natural,Geophysical,Earthquake,Ground movement,PNG,Papua New Guinea,Melanesia,Oceania,"Bialla, Piona regions (West New Britain)",7.2,Moment Magnitude,-6.314993,151.045,1985,5.0,11.0,1985,5.0,11.0,
Natural,Geophysical,Earthquake,Ground movement,DZA,Algeria,Northern Africa,Africa,Constantine-Skikda area,5.9,Moment Magnitude,36.46,6.791,1985,10.0,27.0,1985,10.0,27.0,30.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Chimbote, Pucallpa (Cuzco)",5.8,Moment Magnitude,-9.189967,-75.015152,1986,4.0,5.0,1986,4.0,5.0,15.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Malatya, Adiyaman provinces",5.8,Moment Magnitude,37.993,37.806,1986,5.0,5.0,1986,5.0,5.0,15.0
Natural,Geophysical,Earthquake,Ground movement,VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,Americas,Eastern Venezuela,6.2,Moment Magnitude,6.42375,-66.58973,1986,6.0,2.0,1986,6.0,2.0,2.0
Natural,Geophysical,Earthquake,Ground movement,PNG,Papua New Guinea,Melanesia,Oceania,East Sepik province,7.1,Moment Magnitude,-6.314993,142.0,1986,6.0,24.0,1986,6.0,24.0,
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,Moldavia,5.6,Moment Magnitude,26.0,46.5,1986,8.0,31.0,1986,8.0,31.0,1.0
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,Kalamata (Southwestern Peloppinos),5.6,Moment Magnitude,37.02,22.07,1986,9.0,13.0,1986,9.0,13.0,20.0
Natural,Geophysical,Earthquake,Ground movement,SLV,El Salvador,Latin America and the Caribbean,Americas,San Salvador,7.5,Moment Magnitude,13.4,-88.89653,1986,10.0,10.0,1986,10.0,10.0,1100.0
Natural,Geophysical,Earthquake,Ground movement,BGR,Bulgaria,Eastern Europe,Europe,Strazhitsa (Tyrnovo region),5.1,Moment Magnitude,43.12,25.57,1986,12.0,7.0,1986,12.0,7.0,3.0
Natural,Geophysical,Earthquake,Ground movement,BRA,Brazil,Latin America and the Caribbean,Americas,"Joao Camara, Pobo Branco",5.3,Moment Magnitude,-14.235004,-51.92528,1986,11.0,30.0,1986,11.0,30.0,1.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Huarmey area,5.3,Moment Magnitude,-9.189967,-75.015152,1986,1.0,11.0,1986,1.0,11.0,1.0
Natural,Geophysical,Earthquake,Ground movement,GTM,Guatemala,Latin America and the Caribbean,Americas,Ixchiguan (San Marcos province),4.7,Moment Magnitude,15.075,-90.230759,1986,2.0,3.0,1986,2.0,3.0,
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,Akhalkalaki area (Georgia),5.7,Moment Magnitude,41.431,43.737,1986,5.0,13.0,1986,5.0,13.0,2.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Ombu area, Tibet",5.9,Moment Magnitude,31.24,86.847,1986,6.0,20.0,1986,6.0,20.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Mamasani area,5.7,Moment Magnitude,29.962,51.582,1986,7.0,12.0,1986,7.0,12.0,1.0
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,Newport Beach-San Diego area,5.6,Moment Magnitude,32.978,-95.712891,1986,7.0,13.0,1986,7.0,13.0,
Natural,Geophysical,Earthquake,Ground movement,VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,Americas,Churuguara area,5.9,Moment Magnitude,10.77,-66.58973,1986,7.0,18.0,1986,7.0,18.0,1.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Aydin area,5.5,Moment Magnitude,37.931,28.574,1986,10.0,11.0,1986,10.0,11.0,
