Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Meteorological,Storm,Tropical cyclone,LKA,Sri Lanka,Southern Asia,Asia,"Ampara, Batticaloa, Trincomalee districts (Eastern province), Anuradhapura, Polonnaruwa districts (North Central province), Mannar district (Northern province)",150.0,Kph,7.873054,80.771797,2000,12.0,24.0,2000,12.0,28.0,5.0
Natural,Meteorological,Storm,Storm (General),ESP,Spain,Southern Europe,Europe,"Port Ainé village (Lleida district, Cataluña/Catalunya province), Panticosa (Huesca district, Aragón province) ; Girona district (Cataluña/Catalunya province) ; Cataluña/Catalunya, Comunitat Valenciana province",112.0,Kph,40.463667,-3.74922,2000,12.0,29.0,2000,12.0,29.0,7.0
Natural,Meteorological,Storm,Lightning/Thunderstorms,ARG,Argentina,Latin America and the Caribbean,Americas,"Buenos Aires D.f., Buenos Aires provinces",96.0,Kph,-38.416097,-63.616672,2000,12.0,27.0,2000,12.0,27.0,1.0
Natural,Meteorological,Storm,Storm (General),URY,Uruguay,Latin America and the Caribbean,Americas,Canelones province,96.0,Kph,-32.522779,-55.765835,2000,12.0,27.0,2000,12.0,27.0,
Natural,Meteorological,Storm,Storm (General),GBR,United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,"Worcestershire (Hereford and Wor district), Somerset city (Somersetshire district), Gloucester city (Gloucestershire district) (England province)",144.0,Kph,55.378051,-3.435973,2000,12.0,,2000,12.0,,4.0
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,"Bidyadanga area (Broome district, Western Australia province)",280.0,Kph,-25.274398,133.775136,2000,12.0,7.0,2000,12.0,7.0,
Natural,Meteorological,Storm,Storm (General),DZA,Algeria,Northern Africa,Africa,"Bejaia, Alger provinces",160.0,Kph,28.033886,1.659626,2000,12.0,29.0,2000,12.0,29.0,4.0
Natural,Climatological,Wildfire,Forest fire,ARG,Argentina,Latin America and the Caribbean,Americas,"La Pampa, Mendoza, San Luis, Formosa provinces",20500.0,Km2,-38.416097,-63.616672,2000,12.0,,2000,12.0,,8.0
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,Maui district (Hawaii province),86.0,Km2,37.09024,-95.712891,2000,11.0,2.0,2000,11.0,2.0,
Natural,Climatological,Drought,Drought,TJK,Tajikistan,Central Asia,Asia,"Kabodien, Shaartuskiy, Jilikul, Ghozimalik, Kumsangirskiy, Piynjskiy districts (Khatlon province), Gorno Badakhshan Autonomous Oblast (Badakhshoni Kuni province), Leninabad Oblast (Sogd province)",2500.0,Km2,38.861034,71.276093,2000,5.0,,2001,,,
Natural,Climatological,Drought,Drought,CHN,China,Eastern Asia,Asia,"Jilin Sheng, Jiangxi Sheng, Anhui Sheng provinces",32650.0,Km2,35.86166,104.195397,2000,4.0,,2000,,,
Natural,Climatological,Drought,Drought,ROU,Romania,Eastern Europe,Europe,"Dolj, Mehedinti, Teleorman, Olt, Constanta, Braila, Vaslui, Botosani provinces",26000.0,Km2,45.943161,24.96676,2000,6.0,,2000,,,
Natural,Climatological,Drought,Drought,UZB,Uzbekistan,Central Asia,Asia,"Karakalpakstan, Khorezm provinces",860.0,Km2,41.377491,64.585262,2000,8.0,,2001,8.0,,
Natural,Climatological,Drought,Drought,ARM,Armenia,Western Asia,Asia,"Ararat, Armavir, Gergharkunik, Aragatsotn, Shirak, Kotayk, Tavush, Lori provinces",1720.0,Km2,40.069099,45.038189,2000,6.0,,2000,,,
Natural,Climatological,Drought,Drought,CHN,China,Eastern Asia,Asia,Nei Mongol Zizhiqu province,26000.0,Km2,35.86166,104.195397,2000,8.0,,2000,,,
Natural,Climatological,Drought,Drought,CHN,China,Eastern Asia,Asia,Guangdong Sheng province,900.0,Km2,35.86166,104.195397,2000,9.0,,2000,,,
Natural,Geophysical,Earthquake,Ground movement,TZA,United Republic of Tanzania,Sub-Saharan Africa,Africa,Rungwe district (Mbeya province),4.3,Moment Magnitude,-6.369028,33.766,2001,1.0,5.0,2001,1.0,5.0,
Natural,Meteorological,Extreme temperature,Cold wave,IND,India,Southern Asia,Asia,"Uttar Pradesh, Bihar, Punjab provinces",-22.0,°C,20.593684,78.96288,2001,1.0,,2001,1.0,,125.0
Natural,Meteorological,Storm,Storm (General),ARG,Argentina,Latin America and the Caribbean,Americas,Buenos Aires province,200.0,Kph,-38.416097,-63.616672,2001,1.0,10.0,2001,1.0,10.0,4.0
Natural,Geophysical,Earthquake,Ground movement,SLV,El Salvador,Latin America and the Caribbean,Americas,"Berlin, Alegria, Tecapan, Santiago de Maria districts (Usulutan province), Santa Tecla, Comasagua districts (La Libertad province) ; San Miguel, Santa Ana, Sonsonate, Cuscatlan, San Vicente, La Union, Ahuachapan, Cabanas, Morazan, Chalatenango, La Paz, La Libertad, San Salvador, Usulutan provinces",7.7,Moment Magnitude,13.049,-88.89653,2001,1.0,13.0,2001,1.0,13.0,844.0
Natural,Meteorological,Extreme temperature,Cold wave,KAZ,Kazakhstan,Central Asia,Asia,"Ust Kamenogorsk area (Ulan district, Vostochno-kazachstanskaya province)",-47.0,°C,48.019573,66.923684,2001,1.0,,2001,1.0,,3.0
Natural,Meteorological,Extreme temperature,Cold wave,RUS,Russian Federation,Eastern Europe,Europe,"Bratsk, Oust-Ilimsk, Tayshet, Irkutsk cities (Irkutskaya Oblast province), Novosibirsk city (Novosibirskaya Oblast province), Poligus city (Evenkiyskiy Okrug province)",-57.0,°C,61.52401,105.318756,2001,1.0,,2001,2.0,,145.0
Natural,Hydrological,Flood,Coastal flood,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Nhacolo town (Tambara district, Manica province), Nova Mambone area (Govuro district, Inhambane province), Nicoadala, Namacurra, Pebane, Chinde, Maganja da Costa, Morrumbala, Mopeia, Cidade de Quelimane districts (Zambezia province), Cidade da Beira, Buzi, Chibabava, Dondo, Marromeu, Nhamatanda, Caia, Chemba districts (Sofala province),Mutarara, Zumbo, Magoe, Macanga, Cidad de Tete districts (Tete province), Massangena district (Gaza province)",200000.0,Km2,-18.665695,35.529562,2001,1.0,1.0,2001,4.0,27.0,79.0
Natural,Geophysical,Earthquake,Ground movement,GTM,Guatemala,Latin America and the Caribbean,Americas,Jutapia province,7.7,Moment Magnitude,13.049,-90.230759,2001,1.0,13.0,2001,1.0,13.0,6.0
Natural,Meteorological,Extreme temperature,Cold wave,AFG,Afghanistan,Southern Asia,Asia,"Hirat, Faryab, Jawzjan, Balkh, Samangan, Sar-e-Pul, Kunduz, Baghlan provinces",-25.0,°C,33.93911,67.709953,2001,1.0,31.0,2001,2.0,20.0,150.0
Natural,Hydrological,Flood,Flood (General),AUS,Australia,Australia and New Zealand,Oceania,"Granville, Wenworthville villages (Parramatta district, New South Wales province), Merrylands village (Holroyd district, New South Wales province), Dural village (Hornsby district, New South Wales province), North Richmond village (Hawkesbury district, New South Wales province)",100.0,Km2,-25.274398,133.775136,2001,1.0,,2001,1.0,,1.0
Natural,Hydrological,Flood,Riverine flood,BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,Americas,"Beni, Chuquisaca, Cochabamba, La Paz, Oruro, Pando, Potosi, Santa Cruz, Tarija provinces",119163.0,Km2,-16.290154,-63.588653,2001,1.0,1.0,2001,3.0,22.0,41.0
Natural,Meteorological,Storm,Storm (General),AUS,Australia,Australia and New Zealand,Oceania,Sydney district (New South Wales province),112.0,Kph,-25.274398,133.775136,2001,1.0,16.0,2001,1.0,16.0,1.0
Natural,Geophysical,Earthquake,Ground movement,IND,India,Southern Asia,Asia,"Ahmadabad, Amreli, Anand, Banas Kantha, Bharuch, Bhavnagar, Dahdod, Gandhinagar, Jamnagar, Junagadh, Kachchh, Kheda, Mahesana, Navsari, Patan, Porbandar, Rajkot, Sabar Kantha, Surat, Surendranagar, Vadodara districts (Gurajat province)",7.7,Moment Magnitude,23.419,70.232,2001,1.0,26.0,2001,1.0,26.0,20005.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,"Badin District, Tharparkar District, Mirpur Khas District districts (Sindh province)",7.7,Moment Magnitude,23.419,70.232,2001,1.0,26.0,2001,1.0,26.0,12.0
Natural,Hydrological,Flood,Riverine flood,PRT,Portugal,Southern Europe,Europe,Mesao Frio district (Vila Real province) and Seia district (Guarda province),10600.0,Km2,39.399872,-8.224454,2001,1.0,26.0,2001,1.0,29.0,6.0
Natural,Geophysical,Earthquake,Ground movement,SLV,El Salvador,Latin America and the Caribbean,Americas,"La Paz, Cuscatlan, San Vicente, San Salvador, Morazan, La Libertad provinces ; San Juan Tepezontes district (La Paz province), Cojutepeque district (Cuscatlan province)",6.6,Moment Magnitude,13.671,-88.89653,2001,2.0,13.0,2001,2.0,13.0,315.0
Natural,Meteorological,Storm,Storm (General),CAN,Canada,Northern America,Americas,Quebec province,120.0,Kph,56.130366,-106.346771,2001,2.0,10.0,2001,2.0,10.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Region VI (Western Visayas), Region VII (Central Visayas), Region VIII (Eastern Visayas), Autonomous region in Muslim Mindanao (ARMM), Region IX (Zamboanga Peninsula), Region X (Northern Mindanao), Region XI (Davao Region), Region XII (Soccsksargen), Region XIII (Caraga) provinces",45.0,Kph,12.879721,121.774017,2001,2.0,17.0,2001,2.0,17.0,55.0
Natural,Hydrological,Flood,Riverine flood,PHL,Philippines,South-eastern Asia,Asia,"Silay City area (Negros Occidental district, Region VI province)",845.0,Km2,12.879721,121.774017,2001,1.0,15.0,2001,1.0,15.0,2.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Yajiang Xian, Kangding Xian areas (Garze Tibetan district, Sichuan Sheng province)",5.6,Moment Magnitude,29.513,101.129,2001,2.0,23.0,2001,2.0,23.0,3.0
Natural,Hydrological,Flood,Riverine flood,ROU,Romania,Eastern Europe,Europe,"Bihor, Bistrita-Nasaud, Maramures, Satu-Mare, Suceava, Harghita, Cluj, Salaj, Hunedoara, Alba, Botosani provinces",124.0,Km2,45.943161,24.96676,2001,3.0,4.0,2001,3.0,17.0,
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Fayzabad district (Badakhshan province),6.2,Moment Magnitude,36.424,70.881,2001,2.0,25.0,2001,2.0,25.0,
Natural,Meteorological,Storm,Tropical cyclone,VUT,Vanuatu,Melanesia,Oceania,"Malukulan Ambrym, Paama, Lopevi islands (Malampa province), Efate, Shepherd islands (Shefa province)",200.0,Kph,-15.376706,166.959158,2001,2.0,28.0,2001,2.0,28.0,1.0
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,"Seattle city (King district), Tacoma city (Pierce district), Olympia city (Thurston district) (Washington province)",6.8,Moment Magnitude,47.149,-95.712891,2001,2.0,28.0,2001,2.0,28.0,1.0
Natural,Hydrological,Flood,Coastal flood,AUS,Australia,Australia and New Zealand,Oceania,"Pigeon Hole, Kalkarindji, Daguragu areas (Victoria-Daly district, Northern Territory province), Borroloola, Ryan's Bend areas (Roper Gulf district, Northern Territory province), Devil's Springs area (Barkly district, Northern Territory province)",32100.0,Km2,-25.274398,133.775136,2001,2.0,18.0,2001,2.0,23.0,
Natural,Meteorological,Storm,Sand/Dust storm,SYR,Syrian Arab Republic,Western Asia,Asia,"Dayr_Az_Zor, Dara provinces",100.0,Kph,34.802075,38.996815,2001,2.0,21.0,2001,2.0,21.0,27.0
Natural,Hydrological,Flood,Flash flood,TZA,United Republic of Tanzania,Sub-Saharan Africa,Africa,"Jangwani area (Ilala district, Dar-es-salaam province), Mtoni area (Temeke district, Dar-es-salaam province), Kigogo, Kinondoni, Manzese, Ubungo area (Kinondoni district, Dar-es-salaam province) Dar es Salaam city, area.",108.0,Km2,-6.369028,34.888822,2001,2.0,27.0,2001,2.0,27.0,5.0
Natural,Hydrological,Flood,Riverine flood,PER,Peru,Latin America and the Caribbean,Americas,"El Collao, Chucui­to, San Roman, Puno, Huancane districts (Puno province), Lima, Ica, Arequipa,Tacna, Moquegua provinces",17430.0,Km2,-9.189967,-75.015152,2001,3.0,1.0,2001,3.0,21.0,
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Hirosima, Ehime provinces",6.8,Moment Magnitude,34.083,132.526,2001,3.0,24.0,2001,3.0,24.0,2.0
Natural,Hydrological,Flood,Riverine flood,AUS,Australia,Australia and New Zealand,Oceania,"Maclean, Yamba villages (Clarence Valley district, New South Wales province), Lismore, Woodburn villages (Lismore district, New South Wales province), Mullumbimby village (Byron district, New South Wales province), Murwillumbah area (Tweed district, New South Wales province), Smithtown, Gladstone areas (Kempsey district, New South Wales province), Coffs Harbour, Ballina, Kyogle, New South Wales",30880.0,Km2,-25.274398,133.775136,2001,3.0,8.0,2001,3.0,15.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,VUT,Vanuatu,Melanesia,Oceania,"Santo island (Sanma province), Malekula island (Malampa province), Ambae island (Penama province), Shepherd, Efate island (Shefa province), Erromango, Tanna, Anatom island (Tafea province),",100.0,Kph,-15.376706,166.959158,2001,4.0,7.0,2001,4.0,7.0,1.0
Natural,Hydrological,Flood,Riverine flood,AGO,Angola,Sub-Saharan Africa,Africa,"Xangongo village (Ombadja district, Cunene province), Onjiva village (Cuanhama district, Cunene province), Luacho, Senje, Muhaningo, Seco, Dombre-Grande, Canto villages (Baia Farta district, Benguela province), Namibe city, Macala, Lucira villages (Namibe district, Namibe province), Bibala, Camacuio districts (Namibe province), Lubango, Quipungo, Caluquembe districts (Huila province), Namacunde district (Cunene province), Luanda district (Luanda province), Bengo province",24780.0,Km2,-11.202692,17.873887,2001,4.0,2.0,2001,4.0,9.0,48.0
